date,runs,opposition,ground
01-09-2007,11,Kenya,Nairobi (Gym)
02-09-2007,1,Pakistan,Nairobi (Gym)
13-09-2007,10,West Indies,Johannesburg
15-09-2007,8,South Africa,Cape Town
16-09-2007,32,Australia,Cape Town
18-09-2007,3,Sri Lanka,Johannesburg
20-09-2007,3,Pakistan,Cape Town
20-04-2008,23,Pakistan,Karachi
05-11-2008,25,South Africa,Johannesburg
06-06-2009,15,India,Nottingham
08-06-2009,22,Ireland,Nottingham
02-08-2009,7,West Indies,Basseterre
03-02-2010,14,New Zealand,Hamilton
01-05-2010,19,Pakistan,Gros Islet
11-10-2011,11,West Indies,Dhaka
18-07-2012,31,Ireland,Belfast
20-07-2012,0,Ireland,Belfast
21-07-2012,39,Ireland,Belfast
24-07-2012,26,Scotland,The Hague
25-07-2012,69,Netherlands,The Hague
26-07-2012,50,Netherlands,The Hague
21-09-2012,0,New Zealand,Pallekele
25-09-2012,24,Pakistan,Pallekele
10-12-2012,88,West Indies,Dhaka
11-05-2013,2,Zimbabwe,Bulawayo
12-05-2013,43,Zimbabwe,Bulawayo
12-02-2014,30,Sri Lanka,Chattogram
14-02-2014,2,Sri Lanka,Chattogram
16-03-2014,21,Afghanistan,Dhaka
18-03-2014,30,Nepal,Chattogram
20-03-2014,0,Hong Kong,Chattogram
25-03-2014,5,West Indies,Dhaka
28-03-2014,6,India,Dhaka
30-03-2014,16,Pakistan,Dhaka
01-04-2014,5,Australia,Dhaka
27-08-2014,11,West Indies,Basseterre
24-04-2015,14,Pakistan,Dhaka
05-07-2015,5,South Africa,Dhaka
07-07-2015,13,South Africa,Dhaka
13-11-2015,31,Zimbabwe,Dhaka
15-11-2015,21,Zimbabwe,Dhaka
15-01-2016,29,Zimbabwe,Khulna
17-01-2016,23,Zimbabwe,Khulna
22-01-2016,1,Zimbabwe,Khulna
02-03-2016,7,Pakistan,Dhaka
06-03-2016,13,India,Dhaka
09-03-2016,83,Netherlands,Dharamsala
11-03-2016,47,Ireland,Dharamsala
13-03-2016,103,Oman,Dharamsala
16-03-2016,24,Pakistan,Kolkata
23-03-2016,35,India,Bengaluru
26-03-2016,3,New Zealand,Kolkata
03-01-2017,11,New Zealand,Napier
06-01-2017,13,New Zealand,Mount Maunganui
08-01-2017,24,New Zealand,Mount Maunganui
04-04-2017,0,Sri Lanka,Colombo (RPS)
12-09-2017,18,Pakistan,Lahore
13-09-2017,23,Pakistan,Lahore
15-09-2017,14,Pakistan,Lahore
18-02-2018,29,Sri Lanka,Sylhet
08-03-2018,15,India,Colombo (RPS)
10-03-2018,47,Sri Lanka,Colombo (RPS)
14-03-2018,27,India,Colombo (RPS)
16-03-2018,50,Sri Lanka,Colombo (RPS)
18-03-2018,15,India,Colombo (RPS)
31-05-2018,2,West Indies,Lord's
03-06-2018,0,Afghanistan,Dehradun
05-06-2018,43,Afghanistan,Dehradun
07-06-2018,5,Afghanistan,Dehradun
31-07-2018,0,West Indies,Basseterre
04-08-2018,74,West Indies,Lauderhill
05-08-2018,21,West Indies,Lauderhill
17-12-2018,5,West Indies,Sylhet
20-12-2018,15,West Indies,Dhaka
22-12-2018,8,West Indies,Dhaka
24-01-2020,39,Pakistan,Lahore
25-01-2020,65,Pakistan,Lahore
